"","MFRI","MAP_mm","FF"
"3273",7.444,493.227873430995,0.134336378291241
"3274",7.444,479.873320355949,0.134336378291241
"3275",6.7,474.710575527771,0.149253731343284
"3276",6.7,475.213630475915,0.149253731343284
"3277",6.091,480.51386996681,0.16417665407979
"3278",6.091,486.160182144605,0.16417665407979
"3279",7.444,488.68200900549,0.134336378291241
"3280",7.444,488.238154371214,0.134336378291241
"3282",8.375,495.126234451508,0.119402985074627
"3283",8.375,495.203240616067,0.119402985074627
"3284",8.375,490.600943628159,0.119402985074627
"3285",8.375,502.997056801502,0.119402985074627
"3286",8.375,526.835723774402,0.119402985074627
"3287",7.444,513.693277586764,0.134336378291241
"3288",8.375,502.17310398636,0.119402985074627
"3289",11.167,505.313334585933,0.0895495656846064
"3290",9.571,495.96688843875,0.104482290251802
"3291",8.375,499.195616713504,0.119402985074627
"3292",8.375,497.769138803791,0.119402985074627
"3293",7.444,497.372613858858,0.134336378291241
"3294",7.444,501.981544541637,0.134336378291241
"3295",4.786,509.085410800721,0.208942749686586
"3296",4.786,503.011976774386,0.208942749686586
"3297",4.786,499.885107256746,0.208942749686586
"3395",11.167,481.915350762009,0.0895495656846064
"3396",11.167,493.735869935409,0.0895495656846064
"3397",11.167,492.687327018251,0.0895495656846064
"3398",11.167,491.078669806253,0.0895495656846064
"3399",11.167,484.776647170193,0.0895495656846064
"3400",13.4,473.342645291839,0.0746268656716418
"3401",13.4,473.4413737912,0.0746268656716418
"3402",13.4,470.216713874614,0.0746268656716418
"3403",13.4,463.429016847256,0.0746268656716418
"3404",13.4,463.744216675162,0.0746268656716418
"3405",8.375,460.4068598683,0.119402985074627
"3406",8.375,461.764467231205,0.119402985074627
"3407",8.375,463.946639827144,0.119402985074627
"3408",9.571,460.110330702037,0.104482290251802
"3409",8.375,461.447952886959,0.119402985074627
"3410",8.375,476.345404501388,0.119402985074627
"3411",8.375,505.90759275625,0.119402985074627
"3412",8.375,519.90260831135,0.119402985074627
"3413",7.444,523.172559115486,0.134336378291241
"3414",6.7,520.601821227178,0.149253731343284
"3415",6.7,502.616829514725,0.149253731343284
"3416",6.7,486.681685728669,0.149253731343284
"3417",6.7,480.17138847746,0.149253731343284
"3418",6.091,479.255467518764,0.16417665407979
"3419",5.583,487.210745004565,0.179115171054988
"3420",5.583,491.881608818102,0.179115171054988
"3421",8.375,491.987752612894,0.119402985074627
"3422",5.583,494.62090745458,0.179115171054988
"3423",5.583,499.503784624586,0.179115171054988
"3424",7.444,501.499333562854,0.134336378291241
"3425",7.444,502.23886569076,0.134336378291241
"3426",7.444,518.114617809544,0.134336378291241
"3427",7.444,526.332415923655,0.134336378291241
"3428",7.444,526.504960817802,0.134336378291241
"3429",9.571,519.233619144609,0.104482290251802
"3430",9.571,522.264054649702,0.104482290251802
"3431",9.571,512.747649781998,0.104482290251802
"3432",7.444,514.03993057777,0.134336378291241
"3433",7.444,507.823744138385,0.134336378291241
"3434",6.7,508.548651629061,0.149253731343284
"3435",5.583,515.120605985988,0.179115171054988
"3436",4.786,510.9792481626,0.208942749686586
"3437",4.786,506.373687648045,0.208942749686586
"3438",4.467,502.257708886004,0.223863890754421
"3439",4.467,501.011984225541,0.223863890754421
"3536",11.167,506.013071081673,0.0895495656846064
"3537",11.167,525.801942995548,0.0895495656846064
"3538",11.167,523.28826543452,0.0895495656846064
"3539",11.167,510.866539507379,0.0895495656846064
"3540",13.4,495.514457602588,0.0746268656716418
"3541",11.167,488.092083206554,0.0895495656846064
"3542",13.4,487.884505337043,0.0746268656716418
"3543",13.4,487.820781755371,0.0746268656716418
"3544",11.167,479.97260208187,0.0895495656846064
"3545",11.167,474.02995757965,0.0895495656846064
"3546",13.4,472.512309586105,0.0746268656716418
"3547",8.375,466.082983679312,0.119402985074627
"3548",8.375,463.883605004375,0.119402985074627
"3549",8.375,460.90991602174,0.119402985074627
"3550",8.375,459.006623671969,0.119402985074627
"3551",7.444,476.740731915005,0.134336378291241
"3552",7.444,521.000206068215,0.134336378291241
"3553",7.444,535.403070104498,0.134336378291241
"3554",7.444,527.441383850015,0.134336378291241
"3555",6.7,530.206558442723,0.149253731343284
"3556",6.7,503.556417649262,0.149253731343284
"3557",6.7,495.475901093083,0.149253731343284
"3558",6.091,483.657320409003,0.16417665407979
"3559",5.583,480.952247425936,0.179115171054988
"3560",5.583,490.742647478162,0.179115171054988
"3561",5.583,493.01402510137,0.179115171054988
"3562",6.091,495.449238510413,0.16417665407979
"3563",5.154,497.930907506844,0.194024058983314
"3564",4.786,504.143492446948,0.208942749686586
"3565",5.154,511.184651982418,0.194024058983314
"3566",7.444,520.686561812111,0.134336378291241
"3567",7.444,519.248799635068,0.134336378291241
"3568",7.444,527.506453690936,0.134336378291241
"3569",7.444,528.998721765851,0.134336378291241
"3570",7.444,529.414957525067,0.134336378291241
"3571",6.7,533.239530314287,0.149253731343284
"3572",7.444,521.814345265378,0.134336378291241
"3573",6.7,521.999490899943,0.149253731343284
"3574",7.444,519.957193283223,0.134336378291241
"3575",7.444,520.130985611096,0.134336378291241
"3576",5.154,518.860186473506,0.194024058983314
"3577",4.786,512.643205625636,0.208942749686586
"3578",4.467,508.11218256505,0.223863890754421
"3579",4.467,503.952542605358,0.223863890754421
"3580",4.786,503.670966061693,0.208942749686586
"3676",11.167,481.990363494302,0.0895495656846064
"3677",11.167,508.611056215764,0.0895495656846064
"3678",11.167,519.937990367665,0.0895495656846064
"3679",11.167,522.30262976909,0.0895495656846064
"3680",11.167,520.180490572149,0.0895495656846064
"3681",9.571,514.78361182802,0.104482290251802
"3682",9.571,507.670438128074,0.104482290251802
"3683",11.167,502.86541369203,0.0895495656846064
"3684",11.167,502.37433940642,0.0895495656846064
"3685",11.167,494.97725441661,0.0895495656846064
"3686",11.167,488.747350285842,0.0895495656846064
"3687",11.167,484.663808017112,0.0895495656846064
"3688",11.167,475.726295872123,0.0895495656846064
"3689",7.444,469.098974985077,0.134336378291241
"3690",6.7,464.921458796409,0.149253731343284
"3691",7.444,462.338869031651,0.134336378291241
"3692",9.571,462.348778869475,0.104482290251802
"3693",7.444,487.909538866242,0.134336378291241
"3694",7.444,535.092842353445,0.134336378291241
"3695",6.7,533.073209880459,0.149253731343284
"3696",6.7,541.191002114455,0.149253731343284
"3697",6.091,539.19564791866,0.16417665407979
"3698",6.091,508.221733915853,0.16417665407979
"3699",5.583,491.693782597343,0.179115171054988
"3700",4.467,487.069029230867,0.223863890754421
"3701",4.786,492.681652330072,0.208942749686586
"3702",5.154,495.327366352449,0.194024058983314
"3703",6.091,497.408441236651,0.16417665407979
"3704",4.786,501.395325463996,0.208942749686586
"3705",4.786,505.703082132632,0.208942749686586
"3706",4.786,514.625824019804,0.208942749686586
"3707",5.154,525.754791619768,0.194024058983314
"3708",7.444,534.179841360602,0.134336378291241
"3709",6.7,533.112315470129,0.149253731343284
"3710",5.583,532.31317488452,0.179115171054988
"3711",5.583,531.600542659773,0.179115171054988
"3712",6.091,527.631757718253,0.16417665407979
"3713",5.583,517.55350446569,0.179115171054988
"3714",6.091,517.690976400505,0.16417665407979
"3715",6.091,514.727232025275,0.16417665407979
"3716",5.583,510.416511444551,0.179115171054988
"3717",5.154,517.256279842581,0.194024058983314
"3718",4.188,514.749089487472,0.238777459407832
"3719",4.467,509.159423475535,0.223863890754421
"3720",5.583,504.53954564874,0.179115171054988
"3721",6.091,496.700931246091,0.16417665407979
"3722",5.154,495.79137886605,0.194024058983314
"3816",13.4,485.878592322991,0.0746268656716418
"3817",11.167,503.92418781492,0.0895495656846064
"3818",11.167,514.50218779955,0.0895495656846064
"3819",11.167,515.520061420444,0.0895495656846064
"3820",11.167,523.376511852371,0.0895495656846064
"3821",11.167,526.249238174878,0.0895495656846064
"3822",11.167,523.196421320031,0.0895495656846064
"3823",13.4,521.189951606793,0.0746268656716418
"3824",13.4,521.370692805031,0.0746268656716418
"3825",11.167,517.016740666123,0.0895495656846064
"3826",11.167,515.55326141917,0.0895495656846064
"3827",11.167,508.695981000916,0.0895495656846064
"3828",9.571,493.940079828636,0.104482290251802
"3829",11.167,484.864510543398,0.0895495656846064
"3830",13.4,478.424825307527,0.0746268656716418
"3831",13.4,473.916476522282,0.0746268656716418
"3832",11.167,467.437282440952,0.0895495656846064
"3833",8.375,465.760205115281,0.119402985074627
"3834",8.375,475.361289708951,0.119402985074627
"3835",7.444,488.823518773634,0.134336378291241
"3836",7.444,522.054944605582,0.134336378291241
"3837",6.7,544.823394025761,0.149253731343284
"3838",6.091,542.247724439898,0.16417665407979
"3839",6.091,522.449506017191,0.16417665407979
"3840",5.583,499.486571343482,0.179115171054988
"3841",5.154,490.933503973346,0.194024058983314
"3842",4.467,493.687537884458,0.223863890754421
"3843",4.467,496.68395479311,0.223863890754421
"3844",5.583,501.692012723519,0.179115171054988
"3845",4.188,506.182713041838,0.238777459407832
"3846",4.786,510.360335432236,0.208942749686586
"3847",4.467,513.871050061223,0.223863890754421
"3848",4.786,528.900141756523,0.208942749686586
"3849",4.786,539.5817834112,0.208942749686586
"3850",6.091,537.285643127123,0.16417665407979
"3851",6.091,530.443249345536,0.16417665407979
"3852",5.583,525.2639603261,0.179115171054988
"3853",6.091,521.277606255457,0.16417665407979
"3854",6.091,516.213241092117,0.16417665407979
"3855",6.7,510.277694815873,0.149253731343284
"3856",6.091,507.56762544658,0.16417665407979
"3857",5.154,499.884136716171,0.194024058983314
"3858",4.786,507.066157000524,0.208942749686586
"3859",4.786,509.734938435603,0.208942749686586
"3860",5.583,504.84373230215,0.179115171054988
"3861",6.7,496.362789550957,0.149253731343284
"3862",5.583,480.334087936383,0.179115171054988
"3863",5.583,475.605332078673,0.179115171054988
"3958",11.167,499.415144065612,0.0895495656846064
"3959",11.167,502.534215182343,0.0895495656846064
"3960",11.167,512.34039411557,0.0895495656846064
"3961",9.571,528.073725288716,0.104482290251802
"3962",9.571,540.268138609985,0.104482290251802
"3963",9.571,545.038714029245,0.104482290251802
"3964",9.571,539.93114404685,0.104482290251802
"3965",11.167,537.028116847056,0.0895495656846064
"3966",11.167,527.922361838319,0.0895495656846064
"3967",16.75,518.878055633834,0.0597014925373134
"3968",13.4,508.659277598587,0.0746268656716418
"3969",11.167,500.472075868846,0.0895495656846064
"3970",11.167,500.084704583736,0.0895495656846064
"3971",13.4,490.122656896049,0.0746268656716418
"3972",9.571,480.703299702188,0.104482290251802
"3973",11.167,473.559196274144,0.0895495656846064
"3974",7.444,467.712357272426,0.134336378291241
"3975",7.444,469.822449838235,0.134336378291241
"3976",6.7,501.104185121886,0.149253731343284
"3977",6.091,570.689431879471,0.16417665407979
"3978",6.091,577.173198920938,0.16417665407979
"3979",6.091,543.237078501395,0.16417665407979
"3980",6.091,536.41453295172,0.16417665407979
"3981",5.583,511.87500568163,0.179115171054988
"3982",5.154,496.207263910834,0.194024058983314
"3983",4.467,502.442418270388,0.223863890754421
"3984",4.188,502.510679467918,0.238777459407832
"3985",4.188,506.852200588562,0.238777459407832
"3986",4.188,508.252417651554,0.238777459407832
"3987",4.188,511.775878929309,0.238777459407832
"3988",4.467,514.184549836815,0.223863890754421
"3989",4.786,521.622481797316,0.208942749686586
"3990",4.467,537.712707826145,0.223863890754421
"3991",4.786,539.107441620731,0.208942749686586
"3992",5.154,534.618971486021,0.194024058983314
"3993",5.154,528.802740044126,0.194024058983314
"3994",5.154,521.01133990503,0.194024058983314
"3995",4.786,517.75533244702,0.208942749686586
"3996",5.583,508.048755836688,0.179115171054988
"3997",5.583,503.210035574636,0.179115171054988
"3998",5.154,492.254338939819,0.194024058983314
"3999",5.154,494.396804994969,0.194024058983314
"4000",6.091,494.57986892591,0.16417665407979
"4001",6.091,488.960893521858,0.16417665407979
"4002",6.7,482.757166071411,0.149253731343284
"4003",6.7,477.412648569842,0.149253731343284
"4004",7.444,466.563813802985,0.134336378291241
"4005",6.7,492.110057182595,0.149253731343284
"4099",11.167,494.771209695034,0.0895495656846064
"4100",11.167,505.240377913078,0.0895495656846064
"4101",9.571,527.823488183465,0.104482290251802
"4102",9.571,542.141496957114,0.104482290251802
"4103",9.571,552.034301101534,0.104482290251802
"4104",9.571,552.561017056512,0.104482290251802
"4105",9.571,543.59329950712,0.104482290251802
"4106",11.167,541.643128340981,0.0895495656846064
"4107",11.167,534.307996456505,0.0895495656846064
"4108",9.571,526.172218894471,0.104482290251802
"4109",9.571,520.054747167524,0.104482290251802
"4110",11.167,519.725352863436,0.0895495656846064
"4111",11.167,510.086418484515,0.0895495656846064
"4112",9.571,499.333650724106,0.104482290251802
"4113",9.571,491.892970105947,0.104482290251802
"4114",9.571,485.257574270168,0.104482290251802
"4115",8.375,468.482492753953,0.119402985074627
"4116",6.7,468.105880495795,0.149253731343284
"4117",6.091,474.950302924804,0.16417665407979
"4118",5.583,497.741113900724,0.179115171054988
"4119",5.583,530.941565142687,0.179115171054988
"4120",5.583,532.632472250322,0.179115171054988
"4121",5.154,553.243136217166,0.194024058983314
"4122",5.583,529.881898507884,0.179115171054988
"4123",5.154,507.369112984901,0.194024058983314
"4124",4.188,508.303732881294,0.238777459407832
"4125",4.188,511.528519195701,0.238777459407832
"4126",3.941,511.209367592044,0.253742704897234
"4127",4.467,512.140908379883,0.223863890754421
"4128",4.188,515.348615928815,0.238777459407832
"4129",3.941,518.218729077418,0.253742704897234
"4130",4.188,528.661640002394,0.238777459407832
"4131",4.188,534.146252203052,0.238777459407832
"4132",4.786,541.404842726083,0.208942749686586
"4133",5.583,535.964832766031,0.179115171054988
"4134",5.583,532.479155348521,0.179115171054988
"4135",5.154,521.729723250872,0.194024058983314
"4136",4.786,518.047451795326,0.208942749686586
"4137",4.786,514.642352966479,0.208942749686586
"4138",5.583,507.325007111581,0.179115171054988
"4139",5.583,493.571154861931,0.179115171054988
"4140",6.091,491.159839463871,0.16417665407979
"4141",6.091,489.047766759146,0.16417665407979
"4142",6.091,481.140462366545,0.16417665407979
"4143",7.444,480.266495144897,0.134336378291241
"4144",7.444,472.842434623711,0.134336378291241
"4145",7.444,469.565054278176,0.134336378291241
"4146",6.091,492.614692251873,0.16417665407979
"4241",11.167,488.716523219581,0.0895495656846064
"4242",11.167,512.663528936621,0.0895495656846064
"4243",9.571,546.776587047953,0.104482290251802
"4244",9.571,543.959973657128,0.104482290251802
"4245",9.571,547.014829443465,0.104482290251802
"4246",11.167,529.213014316766,0.0895495656846064
"4247",9.571,532.897537535045,0.104482290251802
"4248",9.571,543.583109390282,0.104482290251802
"4249",11.167,545.987748579841,0.0895495656846064
"4250",11.167,547.374041632507,0.0895495656846064
"4251",11.167,539.217163840514,0.0895495656846064
"4252",9.571,530.500464465239,0.104482290251802
"4253",9.571,519.436120554953,0.104482290251802
"4254",8.375,507.846762559705,0.119402985074627
"4255",9.571,498.469435159525,0.104482290251802
"4256",8.375,472.217195366761,0.119402985074627
"4257",6.091,468.631828184748,0.16417665407979
"4258",6.091,475.201100505206,0.16417665407979
"4259",5.583,485.747020683112,0.179115171054988
"4260",5.583,504.197377625666,0.179115171054988
"4261",5.583,531.936812470461,0.179115171054988
"4262",4.786,556.166638280466,0.208942749686586
"4263",5.154,539.054487400266,0.194024058983314
"4264",5.154,510.217245816794,0.194024058983314
"4265",4.188,505.433108241047,0.238777459407832
"4266",4.467,509.363153755059,0.223863890754421
"4267",4.188,512.555954103979,0.238777459407832
"4268",4.188,517.236122289107,0.238777459407832
"4269",4.188,522.326510725388,0.238777459407832
"4270",3.941,529.183790413028,0.253742704897234
"4271",4.786,545.289895320892,0.208942749686586
"4272",4.786,542.565094309521,0.208942749686586
"4273",4.786,541.943046397287,0.208942749686586
"4274",4.188,536.535896692805,0.238777459407832
"4275",5.154,528.456644847876,0.194024058983314
